ID,Name,photoUrl,Nationality,Age,OVA,POT,Club,Height,Weight,Preferred Foot,Best Position,Value ( € ),Wage ( € ),Release Clause ( € ),Skill,Movement,Power,Mentality,Composure,PAC,SHO,PAS,DRI,DEF,PHY
228618,F. Mendy,https://cdn.sofifa.com/players/228/618/21_60.png,France,25,83,88,Real Madrid,180,73,Left,LB,49500000,160000,64800000,343,423,378,365,78,92,64,76,79,78,82
231443,O. Dembélé,https://cdn.sofifa.com/players/231/443/21_60.png,France,23,83,89,FC Barcelona,178,67,Left,LM,57500000,175000,79900000,395,433,336,318,80,92,77,77,87,36,56
203486,T. Hazard,https://cdn.sofifa.com/players/203/486/21_60.png,Belgium,27,83,83,Borussia Dortmund,175,71,Right,LM,38500000,79000,45900000,407,430,360,365,78,84,77,81,86,52,67
230481,Ronaldo Cabrais,https://cdn.sofifa.com/players/230/481/21_60.png,Brazil,28,83,83,Grêmio,177,75,Right,RM,36500000,49000,49400000,414,418,385,344,81,88,77,83,84,35,72
229880,A. Wan-Bissaka,https://cdn.sofifa.com/players/229/880/21_60.png,England,22,83,88,Manchester United,183,72,Right,RB,52000000,115000,60200000,328,412,328,350,75,86,51,68,80,81,74
229261,D. Zakaria,https://cdn.sofifa.com/players/229/261/21_60.png,Switzerland,23,83,87,Borussia Mönchengladbach,190,80,Right,CDM,47500000,45000,54100000,344,382,369,349,84,83,64,75,77,81,85
216594,N. Fekir,https://cdn.sofifa.com/players/216/594/21_60.png,France,26,83,84,Real Betis,173,75,Left,CAM,43000000,38000,66300000,414,410,391,352,89,79,82,81,87,38,79
224334,M. Acuña,https://cdn.sofifa.com/players/224/334/21_60.png,Argentina,28,83,83,Sevilla FC,172,69,Left,LB,33000000,41000,46200000,415,407,396,401,87,76,74,82,86,78,82
225953,S. Bergwijn,https://cdn.sofifa.com/players/225/953/21_60.png,Netherlands,22,83,88,Tottenham Hotspur,178,78,Right,CAM,56000000,105000,68100000,378,423,392,310,77,87,79,78,85,39,72
225100,J. Gomez,https://cdn.sofifa.com/players/225/100/21_60.png,England,23,83,88,Liverpool,188,77,Right,CB,49500000,95000,59700000,275,377,300,302,74,82,30,66,69,83,80
222665,M. Ødegaard,https://cdn.sofifa.com/players/222/665/21_60.png,Norway,21,83,89,Real Madrid,178,68,Left,CAM,58500000,135000,81000000,416,399,335,356,76,78,75,84,85,58,63
221363,D. van de Beek,https://cdn.sofifa.com/players/221/363/21_60.png,Netherlands,23,83,87,Manchester United,184,74,Right,CM,52000000,125000,65200000,383,367,402,377,85,70,80,78,78,72,80
221087,Pau López,https://cdn.sofifa.com/players/221/087/21_60.png,Spain,25,83,88,Roma,189,77,Left,GK,42500000,25000,55500000,119,268,242,162,62,82,83,79,84,49,82
220407,M. Dúbravka,https://cdn.sofifa.com/players/220/407/21_60.png,Slovakia,31,83,83,Newcastle United,190,80,Right,GK,19000000,47000,31400000,127,277,253,140,59,79,80,81,86,46,82
219693,Diego Carlos,https://cdn.sofifa.com/players/219/693/21_60.png,Brazil,27,83,85,Sevilla FC,185,86,Right,CB,38500000,39000,58700000,328,359,372,325,75,77,47,63,67,82,83
239053,F. Valverde,https://cdn.sofifa.com/players/239/053/21_60.png,Uruguay,21,83,90,Real Madrid,182,78,Right,CM,73500000,135000,81000000,381,400,385,377,82,86,74,78,79,77,80
208093,Gerard Moreno,https://cdn.sofifa.com/players/208/093/21_60.png,Spain,28,83,83,Villarreal CF,180,77,Left,ST,37000000,56000,56700000,373,380,388,339,77,76,84,76,80,46,73
230666,Gabriel Jesus,https://cdn.sofifa.com/players/230/666/21_60.png,Brazil,23,83,87,Manchester City,175,73,Right,ST,52500000,150000,66400000,368,438,379,344,81,85,82,72,87,42,71
216547,Rafa,https://cdn.sofifa.com/players/216/547/21_60.png,Portugal,27,83,83,SL Benfica,172,66,Right,LM,38500000,23000,54000000,369,449,327,325,81,94,73,74,87,50,52
200949,Lucas Moura,https://cdn.sofifa.com/players/200/949/21_60.png,Brazil,27,83,83,Tottenham Hotspur,174,70,Right,RM,38500000,120000,51300000,384,450,381,346,82,92,78,72,87,43,67
212151,T. Strakosha,https://cdn.sofifa.com/players/212/151/21_60.png,Albania,25,83,88,Lazio,193,78,Right,GK,42500000,58000,45300000,77,257,215,132,61,86,79,75,88,44,81
208574,F. Kosti?,https://cdn.sofifa.com/players/208/574/21_60.png,Serbia,27,83,83,Eintracht Frankfurt,184,82,Left,LM,38500000,45000,45900000,400,410,397,365,80,88,76,79,83,68,80
211688,Gayà,https://cdn.sofifa.com/players/211/688/21_60.png,Spain,25,83,88,Valencia CF,172,66,Left,LWB,49500000,46000,66300000,365,410,321,360,76,84,61,78,80,79,70
211117,D. Alli,https://cdn.sofifa.com/players/211/117/21_60.png,England,24,83,87,Tottenham Hotspur,188,80,Right,CAM,52000000,105000,67200000,393,371,390,399,87,72,80,79,83,71,79
210514,João Cancelo,https://cdn.sofifa.com/players/210/514/21_60.png,Portugal,26,83,86,Manchester City,182,74,Right,RWB,43500000,140000,53900000,395,409,369,351,82,86,65,79,83,77,70
210413,A. Romagnoli,https://cdn.sofifa.com/players/210/413/21_60.png,Italy,25,83,87,Milan,188,78,Left,CB,45500000,51000,53300000,275,332,339,281,76,70,40,56,69,85,78
205069,Juan Bernat,https://cdn.sofifa.com/players/205/069/21_60.png,Spain,27,83,84,Paris Saint-Germain,170,67,Left,LB,38000000,95000,49100000,368,419,336,362,78,81,64,79,83,76,67
205678,E. Viš?a,https://cdn.sofifa.com/players/205/678/21_60.png,Bosnia Herzegovina,30,83,83,Medipol Ba?ak?ehir FK,172,63,Right,RM,35000000,59000,46600000,377,435,376,335,82,88,77,79,82,47,64
205600,S. Umtiti,https://cdn.sofifa.com/players/205/600/21_60.png,France,26,83,86,FC Barcelona,182,75,Left,CB,42000000,170000,60600000,348,339,388,336,82,66,62,69,69,83,79
205498,Jorginho,https://cdn.sofifa.com/players/205/498/21_60.png,Italy,28,83,83,Chelsea,180,68,Right,CM,36500000,125000,48500000,403,341,342,403,81,55,65,84,80,72,73
205070,Portu,https://cdn.sofifa.com/players/205/070/21_60.png,Spain,28,83,83,Real Sociedad,167,66,Right,RW,36500000,50000,54600000,388,420,394,352,74,90,79,81,82,59,79
204923,M. Sabitzer,https://cdn.sofifa.com/players/204/923/21_60.png,Austria,26,83,85,RB Leipzig,178,76,Right,CAM,44500000,74000,55000000,393,400,407,372,80,80,83,80,80,65,78
215333,D. Zapata,https://cdn.sofifa.com/players/215/333/21_60.png,Colombia,29,83,83,Atalanta,189,88,Right,ST,36500000,87000,44200000,317,359,394,307,82,75,81,59,78,37,83
207410,M. Kova?i?,https://cdn.sofifa.com/players/207/410/21_60.png,Croatia,26,83,86,Chelsea,176,80,Right,CM,47000000,120000,62200000,408,404,372,366,81,75,69,83,88,69,70
227928,Nélson Semedo,https://cdn.sofifa.com/players/227/928/21_60.png,Portugal,26,83,86,Wolverhampton Wanderers,177,69,Right,RWB,43500000,100000,55300000,319,434,371,334,79,92,57,69,82,77,76
184134,Fernando,https://cdn.sofifa.com/players/184/134/21_60.png,Brazil,32,83,83,Sevilla FC,183,76,Right,CDM,24000000,39000,35700000,345,345,383,357,78,66,62,74,73,82,82
199434,D. Tadi?,https://cdn.sofifa.com/players/199/434/21_60.png,Serbia,31,83,83,Ajax,181,76,Left,CF,30500000,30000,32900000,412,375,374,346,86,66,80,84,84,41,73
170890,B. Matuidi,https://cdn.sofifa.com/players/170/890/21_60.png,France,33,83,83,Inter Miami,180,75,Left,CDM,18000000,14000,18800000,342,394,387,371,82,75,66,75,77,82,79
186345,K. Trippier,https://cdn.sofifa.com/players/186/345/21_60.png,England,29,83,83,Atlético Madrid,173,69,Right,RB,32000000,71000,44100000,404,377,373,368,77,73,60,81,77,79,72
199564,Sergi Roberto,https://cdn.sofifa.com/players/199/564/21_60.png,Spain,28,83,83,FC Barcelona,178,68,Right,RB,33000000,175000,45100000,376,377,335,356,76,77,63,81,78,77,73
199482,A. Lopes,https://cdn.sofifa.com/players/199/482/21_60.png,Portugal,29,83,84,Olympique Lyonnais,184,81,Left,GK,28000000,69000,41500000,96,339,265,141,65,85,80,74,86,64,80
199042,C. Aránguiz,https://cdn.sofifa.com/players/199/042/21_60.png,Chile,31,83,83,Bayer 04 Leverkusen,171,70,Right,CDM,25500000,79000,33200000,397,374,365,398,81,60,72,82,81,78,73
197061,J. Matip,https://cdn.sofifa.com/players/197/061/21_60.png,Cameroon,28,83,84,Liverpool,194,90,Right,CB,34500000,115000,49100000,300,295,338,332,79,60,46,68,68,85,78
193314,Aitor,https://cdn.sofifa.com/players/193/314/21_60.png,Spain,29,83,83,Levante UD,182,78,Right,GK,25000000,31000,38900000,119,312,240,126,55,84,78,74,86,55,81
193301,A. Lacazette,https://cdn.sofifa.com/players/193/301/21_60.png,France,29,83,83,Arsenal,176,77,Right,ST,36500000,125000,49400000,387,399,393,354,81,76,82,75,84,46,75
198717,W. Zaha,https://cdn.sofifa.com/players/198/717/21_60.png,Ivory Coast,27,83,83,Crystal Palace,180,66,Right,LM,38500000,82000,51300000,355,421,361,328,80,90,75,72,87,34,75
192774,K. Manolas,https://cdn.sofifa.com/players/192/774/21_60.png,Greece,29,83,84,Napoli,189,83,Right,CB,33500000,84000,43500000,220,371,288,245,83,82,25,42,60,85,79
190941,L. Hrádecký,https://cdn.sofifa.com/players/190/941/21_60.png,Finland,30,83,83,Bayer 04 Leverkusen,192,82,Right,GK,24000000,64000,29800000,89,246,224,131,48,85,78,69,87,41,83
189575,Muniain,https://cdn.sofifa.com/players/189/575/21_60.png,Spain,27,83,83,Athletic Club de Bilbao,170,66,Right,LW,38500000,41000,56700000,394,429,342,335,82,81,75,80,87,51,60
189242,Coutinho,https://cdn.sofifa.com/players/189/242/21_60.png,Brazil,28,83,83,FC Barcelona,172,68,Right,CAM,36500000,190000,53300000,432,411,351,342,77,72,79,82,89,52,59
188152,Oscar,https://cdn.sofifa.com/players/188/152/21_60.png,Brazil,28,83,83,Shanghai SIPG FC,179,66,Right,CAM,36500000,25000,41600000,404,410,379,337,79,78,79,83,83,58,65
192984,K. Casteels,https://cdn.sofifa.com/players/192/984/21_60.png,Belgium,28,83,85,VfL Wolfsburg,197,86,Left,GK,31000000,53000,39900000,107,265,252,126,40,83,80,80,84,45,83
199845,F. Acerbi,https://cdn.sofifa.com/players/199/845/21_60.png,Italy,32,83,83,Lazio,192,88,Left,CB,23500000,75000,28100000,334,277,371,320,85,62,50,62,63,86,83
186942,I. Gündo?an,https://cdn.sofifa.com/players/186/942/21_60.png,Germany,29,83,83,Manchester City,180,80,Right,CM,35500000,160000,46300000,416,371,354,391,87,66,74,84,84,72,71
188943,K. Trapp,https://cdn.sofifa.com/players/188/943/21_60.png,Germany,29,83,83,Eintracht Frankfurt,189,88,Right,GK,25000000,35000,31500000,72,258,265,127,62,82,78,79,85,49,83
187961,Paulinho,https://cdn.sofifa.com/players/187/961/21_60.png,Brazil,31,83,83,Guangzhou Evergrande Taobao FC,183,80,Right,CM,30000000,39000,35200000,382,385,429,399,81,72,82,77,82,80,85
183512,Yuri Berchiche,https://cdn.sofifa.com/players/183/512/21_60.png,Spain,30,83,83,Athletic Club de Bilbao,181,80,Left,LB,31500000,35000,43100000,359,403,407,354,78,83,68,76,76,80,83
199914,Allan,https://cdn.sofifa.com/players/199/914/21_60.png,Brazil,29,83,83,Everton,175,74,Right,CDM,35500000,115000,47500000,358,398,379,390,85,73,71,77,82,85,83
181872,A. Vidal,https://cdn.sofifa.com/players/181/872/21_60.png,Chile,33,83,83,Inter,180,75,Right,CM,22500000,125000,25500000,382,366,416,421,80,65,79,79,78,83,86
180930,E. Džeko,https://cdn.sofifa.com/players/180/930/21_60.png,Bosnia Herzegovina,34,83,83,Roma,193,80,Right,ST,17500000,39000,28400000,352,294,380,339,83,59,84,71,75,46,73
178518,R. Nainggolan,https://cdn.sofifa.com/players/178/518/21_60.png,Belgium,32,83,83,Inter,176,65,Right,CDM,29000000,125000,34000000,390,385,413,401,84,71,80,80,83,83,81
176676,Marcelo,https://cdn.sofifa.com/players/176/676/21_60.png,Brazil,32,83,83,Real Madrid,174,75,Left,LB,25000000,170000,32800000,408,409,377,378,82,79,73,80,88,76,76
173731,G. Bale,https://cdn.sofifa.com/players/173/731/21_60.png,Wales,30,83,83,Tottenham Hotspur,185,82,Left,RW,35000000,200000,0,419,397,405,362,85,88,84,82,80,58,73
178562,E. Banega,https://cdn.sofifa.com/players/178/562/21_60.png,Argentina,32,83,83,Al Shabab,174,71,Right,CM,28500000,55000,33200000,415,363,349,400,80,63,74,84,82,76,70
172871,J. Vertonghen,https://cdn.sofifa.com/players/172/871/21_60.png,Belgium,33,83,83,SL Benfica,189,86,Left,CB,17500000,21000,24000000,356,314,380,357,81,58,62,72,71,85,78
163705,S. Mandanda,https://cdn.sofifa.com/players/163/705/21_60.png,France,35,83,83,Olympique de Marseille,185,82,Right,GK,4000000,28000,13300000,107,266,232,137,64,81,81,78,84,48,81
41236,Z. Ibrahimovi?,https://cdn.sofifa.com/players/041/236/21_60.png,Sweden,38,83,83,Milan,195,95,Right,ST,12500000,49000,16200000,397,297,386,368,90,52,88,77,79,34,77
169416,C. Vela,https://cdn.sofifa.com/players/169/416/21_60.png,Mexico,31,83,83,Los Angeles FC,177,77,Left,RW,30000000,17000,33800000,390,405,366,331,83,80,82,78,84,31,67
162347,João Moutinho,https://cdn.sofifa.com/players/162/347/21_60.png,Portugal,33,83,83,Wolverhampton Wanderers,170,61,Right,CM,22500000,110000,28500000,419,352,362,374,89,56,75,86,83,72,66
167664,G. Higuaín,https://cdn.sofifa.com/players/167/664/21_60.png,Argentina,32,83,83,Inter Miami,186,89,Right,ST,29500000,17000,30800000,359,353,383,305,85,65,85,71,80,31,69
169195,Renato Augusto,https://cdn.sofifa.com/players/169/195/21_60.png,Brazil,32,83,83,Beijing Sinobo Guoan FC,186,86,Right,CM,28500000,33000,31200000,409,375,375,374,82,71,79,82,81,72,77
220814,L. Hernández,https://cdn.sofifa.com/players/220/814/21_60.png,France,24,82,87,FC Bayern München,182,76,Left,CB,41500000,70000,45700000,305,377,350,336,76,77,54,70,71,83,79
217940,D. Djené,https://cdn.sofifa.com/players/217/940/21_60.png,Togo,28,82,83,Getafe CF,178,72,Right,CB,29000000,39000,46800000,289,366,327,305,73,72,37,62,61,84,80
204970,F. Thauvin,https://cdn.sofifa.com/players/204/970/21_60.png,France,27,82,82,Olympique de Marseille,179,70,Left,RW,32500000,59000,43700000,398,398,388,339,81,80,80,81,82,41,68
236583,J. Pavlenka,https://cdn.sofifa.com/players/236/583/21_60.png,Czech Republic,28,82,83,SV Werder Bremen,196,81,Right,GK,24000000,32000,34700000,72,218,192,92,39,84,76,68,87,36,76
230375,Josué Chiamulera,https://cdn.sofifa.com/players/230/375/21_60.png,Brazil,28,82,82,Grêmio,185,80,Right,CB,26500000,41000,37100000,281,374,320,308,71,78,43,56,64,85,79
226226,G. Lo Celso,https://cdn.sofifa.com/players/226/226/21_60.png,Argentina,24,82,87,Tottenham Hotspur,177,68,Left,CAM,46000000,95000,57300000,413,398,369,377,81,77,77,82,85,65,73
226161,Marcos Llorente,https://cdn.sofifa.com/players/226/161/21_60.png,Spain,25,82,85,Atlético Madrid,184,74,Right,CM,40000000,65000,58400000,378,395,382,391,82,84,74,79,81,78,82
226110,N. Pépé,https://cdn.sofifa.com/players/226/110/21_60.png,Ivory Coast,25,82,85,Arsenal,183,73,Left,LM,40500000,100000,55300000,391,429,372,316,77,89,78,75,84,33,66
225375,K. Laimer,https://cdn.sofifa.com/players/225/375/21_60.png,Austria,23,82,86,RB Leipzig,180,72,Right,CDM,40000000,53000,46200000,354,398,371,371,79,85,68,78,78,80,77
224293,Rúben Neves,https://cdn.sofifa.com/players/224/293/21_60.png,Portugal,23,82,87,Wolverhampton Wanderers,180,80,Right,CM,46000000,89000,57300000,414,337,382,386,83,61,75,84,77,71,73
223952,David Soria,https://cdn.sofifa.com/players/223/952/21_60.png,Spain,27,82,84,Getafe CF,192,85,Right,GK,28000000,30000,40200000,102,254,251,122,58,83,81,72,84,41,81
223697,R. Gosens,https://cdn.sofifa.com/players/223/697/21_60.png,Germany,25,82,82,Atalanta,183,76,Left,LM,34000000,68000,40800000,362,386,397,368,75,83,74,78,77,77,80
220834,Marco Asensio,https://cdn.sofifa.com/players/220/834/21_60.png,Spain,24,82,86,Real Madrid,182,76,Left,CAM,43500000,160000,61600000,409,391,364,313,82,79,80,81,83,43,61
208418,Y. Carrasco,https://cdn.sofifa.com/players/208/418/21_60.png,Belgium,26,82,82,Atlético Madrid,185,73,Right,LM,33500000,68000,49200000,401,422,373,311,77,91,81,75,84,36,65
245279,Reguilón,https://cdn.sofifa.com/players/245/279/21_60.png,Spain,23,82,89,Tottenham Hotspur,178,68,Left,LB,58000000,85000,57800000,339,396,329,336,72,85,55,73,78,78,70
216354,A. Kramari?,https://cdn.sofifa.com/players/216/354/21_60.png,Croatia,29,82,82,TSG 1899 Hoffenheim,177,73,Right,ST,30500000,56000,37400000,377,393,380,341,82,71,85,73,85,30,71
208808,Q. Promes,https://cdn.sofifa.com/players/208/808/21_60.png,Netherlands,28,82,82,Ajax,174,72,Right,CAM,30500000,26000,31500000,388,423,386,348,81,89,80,79,82,46,71
215698,M. Maignan,https://cdn.sofifa.com/players/215/698/21_60.png,France,24,82,86,LOSC Lille,191,91,Right,GK,34500000,31000,42500000,103,267,271,120,55,80,80,82,83,46,82
205632,L. Ocampos,https://cdn.sofifa.com/players/205/632/21_60.png,Argentina,25,82,83,Sevilla FC,188,84,Right,ST,36500000,40000,57600000,385,391,415,396,82,82,83,78,83,63,84
206585,Kepa,https://cdn.sofifa.com/players/206/585/21_60.png,Spain,25,82,86,Chelsea,186,88,Right,GK,33500000,76000,41500000,139,220,237,135,63,81,82,85,82,33,79
208333,E. Can,https://cdn.sofifa.com/players/208/333/21_60.png,Germany,26,82,84,Borussia Dortmund,186,86,Right,CB,37500000,72000,47000000,385,376,427,389,83,74,78,79,80,83,87
207862,M. Ginter,https://cdn.sofifa.com/players/207/862/21_60.png,Germany,26,82,83,Borussia Mönchengladbach,191,86,Right,CB,31500000,48000,40800000,292,309,346,347,71,61,58,70,65,85,78
209960,Pacheco,https://cdn.sofifa.com/players/209/960/21_60.png,Spain,28,82,84,Deportivo Alavés,186,81,Left,GK,26000000,28000,42400000,97,283,259,145,62,81,79,71,84,45,83
210665,M. Halstenberg,https://cdn.sofifa.com/players/210/665/21_60.png,Germany,28,82,82,RB Leipzig,188,87,Left,LB,27500000,65000,32300000,362,339,395,355,74,66,66,73,72,81,80
212523,Anderson Talisca,https://cdn.sofifa.com/players/212/523/21_60.png,Brazil,26,82,85,Guangzhou Evergrande Taobao FC,190,80,Left,CAM,40000000,36000,46100000,421,400,393,359,77,80,82,81,83,54,75
214997,A. Correa,https://cdn.sofifa.com/players/214/997/21_60.png,Argentina,25,82,85,Atlético Madrid,171,70,Right,CAM,40500000,65000,59500000,386,426,355,344,76,84,80,75,87,54,70
215316,G. Rulli,https://cdn.sofifa.com/players/215/316/21_60.png,Argentina,28,82,84,Villarreal CF,189,84,Right,GK,26000000,35000,42400000,91,292,255,141,61,85,78,77,88,54,78
226271,Fabián,https://cdn.sofifa.com/players/226/271/21_60.png,Spain,24,82,88,Napoli,189,70,Left,CM,48000000,70000,57000000,385,347,346,378,77,63,78,78,83,74,68
204120,T. Vaclík,https://cdn.sofifa.com/players/204/120/21_60.png,Czech Republic,31,82,82,Sevilla FC,188,85,Right,GK,16000000,29000,29400000,105,244,257,148,60,82,76,76,85,37,81
230168,Raphaelito Anjos,https://cdn.sofifa.com/players/230/168/21_60.png,Brazil,32,82,82,Grêmio,190,85,Right,GK,15000000,32000,25700000,73,240,240,169,67,79,84,77,78,42,83
203263,H. Maguire,https://cdn.sofifa.com/players/203/263/21_60.png,England,27,82,85,Manchester United,194,100,Right,CB,34500000,120000,47400000,319,291,370,343,83,50,53,69,71,82,85
190815,D. Blind,https://cdn.sofifa.com/players/190/815/21_60.png,Netherlands,30,82,82,Ajax,180,72,Left,CB,25000000,23000,25200000,388,340,362,355,84,54,65,81,78,83,73
203841,N. Pope,https://cdn.sofifa.com/players/203/841/21_60.png,England,28,82,83,Burnley,200,76,Right,GK,24000000,59000,36500000,99,250,253,135,62,79,81,75,84,48,83
198329,Rodrigo,https://cdn.sofifa.com/players/198/329/21_60.png,Spain,29,82,82,Leeds United,182,77,Left,ST,30500000,140000,44000000,371,417,379,340,80,91,79,76,81,44,71
193105,A. Areola,https://cdn.sofifa.com/players/193/105/21_60.png,France,27,82,86,Fulham,195,94,Right,GK,32000000,71000,0,103,305,264,142,64,85,79,80,84,55,78
193525,Mário Fernandes,https://cdn.sofifa.com/players/193/525/21_60.png,Russia,29,82,82,PFC CSKA Moscow,187,80,Right,RWB,27000000,60000,29600000,335,383,377,355,76,82,61,74,79,79,79
194404,Neto,https://cdn.sofifa.com/players/194/404/21_60.png,Brazil,30,82,82,FC Barcelona,190,84,Right,GK,20500000,125000,30800000,109,294,266,130,64,84,79,78,80,54,79
198009,M. Perin,https://cdn.sofifa.com/players/198/009/21_60.png,Italy,27,82,84,Genoa,188,77,Right,GK,28000000,20000,34700000,101,290,227,121,65,82,82,71,87,56,79
201095,A. Marchesín,https://cdn.sofifa.com/players/201/095/21_60.png,Argentina,32,82,82,FC Porto,188,85,Right,GK,15000000,16000,27000000,109,317,241,157,64,82,78,76,86,53,81
198710,J. Rodríguez,https://cdn.sofifa.com/players/198/710/21_60.png,Colombia,28,82,82,Everton,180,75,Left,CAM,30500000,105000,42800000,432,345,353,359,87,53,86,85,86,50,63
200888,Danilo Pereira,https://cdn.sofifa.com/players/200/888/21_60.png,Portugal,28,82,82,Paris Saint-Germain,188,83,Right,CDM,27000000,20000,0,340,323,377,363,84,66,63,72,73,80,85
